_repeat,burstiness_x,dataset-name,dataset-path,end_time_exc,hf-output-len,id,num-prompts,request_rate_x,seed,start_time_exc,date,endpoint_type,backend,label,model_id,tokenizer_id,num_prompts,request_rate_y,burstiness_y,max_concurrency,duration,completed,total_input_tokens,total_output_tokens,request_throughput,request_goodput,output_throughput,total_token_throughput,max_output_tokens_per_s,max_concurrent_requests,mean_ttft_ms,median_ttft_ms,std_ttft_ms,p10_ttft_ms,p30_ttft_ms,p50_ttft_ms,p70_ttft_ms,p90_ttft_ms,mean_tpot_ms,median_tpot_ms,std_tpot_ms,p10_tpot_ms,p30_tpot_ms,p50_tpot_ms,p70_tpot_ms,p90_tpot_ms,mean_itl_ms,median_itl_ms,std_itl_ms,p10_itl_ms,p30_itl_ms,p50_itl_ms,p70_itl_ms,p90_itl_ms,mean_e2el_ms,median_e2el_ms,std_e2el_ms,p10_e2el_ms,p30_e2el_ms,p50_e2el_ms,p70_e2el_ms,p90_e2el_ms,start_time_vllm,end_time_vllm,start_time,end_time,run_completed,execution_time_seconds,path_run,peak_power[W],mean_power[W]
1,100000,hf,mgoin/mlperf-inference-llama2-data,2025-12-01 02:19:07.063980,1024,000559,1000,80,1,2025-12-01 02:18:15.703592,20251201-021906,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,80.0,100000.0,,41.077121518028434,1000.0,119223.0,245841.0,24.344451681238368,,5984.8643457673215,8887.282908559602,9351.0,852.0,113.83301816903986,105.80634151119739,58.933301057841334,42.21270469715819,70.10671541211195,105.80634151119739,149.54714717459865,194.76201992365532,63.613340480447214,65.02686506560394,14.346591035556873,44.122881796512445,58.77864756633033,65.02686506560394,71.71612348083121,80.80614460214174,62.360880663532384,67.6566400215961,24.26163400532476,27.234948007389903,45.89352599577978,67.6566400215961,79.03099100803956,89.97171703958884,15382.333317442797,16902.138385514263,6500.2738356710815,4448.273479129421,13011.071285314392,16902.138385514263,19276.03902829578,22441.954472498037,2025-12-01 02:19:06,2025-12-01 02:19:47.077121518,2025-12-01 02:18:15.703592,2025-12-01 02:19:07.063980,True,42.5,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000558.parquet,2800.7422183819244,2473.007893985391
1,100000,hf,mgoin/mlperf-inference-llama2-data,2025-12-01 02:20:18.986384,1024,000560,1000,90,1,2025-12-01 02:19:27.073059,20251201-022018,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,90.0,100000.0,,41.30148474598536,1000.0,119223.0,246280.0,24.212204625336216,,5962.981755127804,8849.633427174263,9469.0,886.0,115.90901551861316,108.23100648121908,59.639812483892094,43.162595765898004,70.52410348551348,108.23100648121908,151.54190199100412,197.70804179133847,66.20251464207163,67.93189735414629,14.406239115700888,47.07082754068511,61.25599005219321,67.93189735414629,74.0409265352133,83.20773523661236,64.35636558038046,70.50675401114859,25.088977006228493,26.769037026679143,47.55947039229795,70.50675401114859,83.55310328770429,92.0339620206505,15901.238288306457,17443.51018749876,6620.792728658533,4636.930979095632,13668.432311265497,17443.51018749876,19929.14029038511,22842.803342005936,2025-12-01 02:20:18,2025-12-01 02:20:59.301484746,2025-12-01 02:19:27.073059,2025-12-01 02:20:18.986384,True,42.699999999999996,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000559.parquet,2798.625278550718,2469.489875274309
1,100000,hf,mgoin/mlperf-inference-llama2-data,2025-12-01 02:21:30.417021,1024,000561,1000,100,1,2025-12-01 02:20:38.995353,20251201-022130,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,100.0,100000.0,,40.79182820499409,1000.0,119223.0,244245.0,24.514713951398022,,5987.59630905921,8910.314050486737,9772.0,905.0,113.66079889395041,108.332664007321,56.77235669241295,43.0586472095456,69.70954028656706,108.332664007321,148.72816179995425,193.4478959126864,68.82830715915546,70.25248523004076,14.292608058234652,51.91867436263379,63.88293391194868,70.25248523004076,76.3312414713364,85.44552074763678,67.22693059739564,74.23941895831376,25.034056564778798,28.227064001839608,50.81977560184896,74.23941895831376,86.99111958267167,93.67281701415777,16466.275453253184,18365.16017501708,6611.303754058238,4828.55213013827,14474.605086876543,18365.16017501708,20556.202105403645,23277.25757919252,2025-12-01 02:21:30,2025-12-01 02:22:10.791828205,2025-12-01 02:20:38.995353,2025-12-01 02:21:30.417021,True,42.3,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000560.parquet,2800.9672813860593,2469.991765810534
1,100000,hf,mgoin/mlperf-inference-llama2-data,2025-12-01 02:22:41.039389,1024,000562,1000,200,1,2025-12-01 02:21:50.426175,20251201-022240,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,200.0,100000.0,,39.96107005898375,1000.0,119223.0,242995.0,25.024354916521748,,6080.793122940202,9064.271789152674,9839.0,970.0,127.11974430386907,124.44031500490382,64.52221374206648,44.81156077818014,76.02557659847662,124.44031500490382,167.25131437997334,217.5318632973358,80.4863994582485,81.68306151010202,12.90770473849675,65.07789583111227,75.36918108479968,81.68306151010202,87.90773047869513,95.46657366112393,77.49585597157636,86.02984005119652,38.18695568796148,31.882506038527936,68.61295501003042,86.02984005119652,93.5738997766748,98.50046499632299,18880.72933952557,21142.819916509325,7042.524807888519,7013.530329108471,17051.870486780535,21142.819916509325,23473.12667319784,25850.591019773856,2025-12-01 02:22:40,2025-12-01 02:23:19.961070059,2025-12-01 02:21:50.426175,2025-12-01 02:22:41.039389,True,41.3,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000561.parquet,2813.339426908488,2439.899545986598
1,100000,hf,mgoin/mlperf-inference-llama2-data,2025-12-01 02:23:54.156385,1024,000563,1000,300,1,2025-12-01 02:23:01.048463,20251201-022353,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,300.0,100000.0,,39.584657784958836,1000.0,119223.0,245263.0,25.262312622037484,,6195.91058061878,9207.759278355956,9794.0,987.0,136.45353197865188,134.65400450513698,71.42285627422318,46.29879228887148,80.70574431912972,134.65400450513698,180.66316932090555,232.05539738410152,84.04964171746795,85.72035225376676,12.400388083842579,68.11429327381086,79.75158069592264,85.72035225376676,91.45597851359096,98.3426641504356,79.83624802449391,88.07993301888928,38.85384780372882,33.00315100932494,73.20025620283559,88.07993301888928,94.97449096525088,100.13328676577657,19637.4949198775,21941.535526973894,7062.1676336511555,8088.803714723328,17645.279947581002,21941.535526973894,24071.33574771578,26545.15218171873,2025-12-01 02:23:53,2025-12-01 02:24:32.584657785,2025-12-01 02:23:01.048463,2025-12-01 02:23:54.156385,True,40.9,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000562.parquet,2816.707559839114,2451.320708631322
1,100000,hf,mgoin/mlperf-inference-llama2-data,2025-12-01 02:25:03.740714,1024,000564,1000,400,1,2025-12-01 02:24:14.165401,20251201-022503,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,400.0,100000.0,,38.989115448028315,1000.0,119223.0,243666.0,25.648183820250534,,6249.590358745167,9307.443778346897,9945.0,993.0,233.15965946554206,158.34476199233904,195.9394378286341,47.91001799749211,88.4222280292306,158.34476199233904,286.0276415012777,580.7898280967494,85.92728982027637,87.4607234945381,12.798411851789544,69.56034937775165,80.62276786122969,87.4607234945381,92.84748621374854,99.75373305755379,80.7506247567856,89.21557752182707,33.6938867614376,34.50082096969709,75.2506090211682,89.21557752182707,94.96225501061417,101.18773652357049,19828.590703943686,22076.972887502052,6885.818663070647,8739.355611469364,17932.298868661746,22076.972887502052,24329.827701987233,26517.89326261496,2025-12-01 02:25:03,2025-12-01 02:25:41.989115448,2025-12-01 02:24:14.165401,2025-12-01 02:25:03.740714,True,40.4,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000563.parquet,2781.339704386788,2451.6506148697486
1,100000,hf,mgoin/mlperf-inference-llama2-data,2025-12-01 02:26:12.881069,1024,000565,1000,500,1,2025-12-01 02:25:23.750037,20251201-022612,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,500.0,100000.0,,38.59157705702819,1000.0,119223.0,244661.0,25.91239011876253,,6339.751278846559,9429.104165975785,10136.0,999.0,162.62219653994543,158.10780102037825,88.88719164046617,51.529938384192064,95.00853181816638,158.10780102037825,212.10411799256687,282.8229335776996,84.66536611200584,86.70206686511115,11.525347761156503,69.09006119305245,79.87958313436522,86.70206686511115,91.68422695865986,97.56587981380628,79.7619978424845,89.35826702509075,25.671492645480335,35.32896004617214,76.12401904771104,89.35826702509075,95.67043499555439,100.2818500273861,19597.51029272884,21794.36840148992,6911.738117756186,8518.178387981607,17733.807075291406,21794.36840148992,24023.469138873043,26373.832407128066,2025-12-01 02:26:12,2025-12-01 02:26:50.591577057,2025-12-01 02:25:23.750037,2025-12-01 02:26:12.881069,True,40.0,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000564.parquet,2811.7345535095724,2470.742775812475
1,100000,hf,mgoin/mlperf-inference-llama2-data,2025-12-01 02:27:22.427427,1024,000566,1000,600,1,2025-12-01 02:26:32.890018,20251201-022722,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,600.0,100000.0,,38.29329751402838,1000.0,119223.0,243070.0,26.11423055519467,,6347.586021051168,9461.002930533143,9931.0,999.0,169.7394443815574,169.08658848842606,86.90447489782227,56.0997917142231,105.46307421172969,169.08658848842606,225.9020698198583,291.86038478510454,85.35526729570684,87.0977423631141,11.45601973497642,69.37074376399073,80.2869758045596,87.0977423631141,92.62354332112028,97.98466166159076,80.28403812649312,89.7951380466111,26.17796531913788,35.64011590788141,75.97935601952486,89.7951380466111,95.94096501241438,100.05827600834891,19604.09649541945,21712.214421509998,6764.188160486876,8719.727146514926,17792.119279829785,21712.214421509998,23990.20842880709,26193.201008904725,2025-12-01 02:27:22,2025-12-01 02:28:00.293297514,2025-12-01 02:26:32.890018,2025-12-01 02:27:22.427427,True,39.7,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000565.parquet,2794.118677990153,2477.4627398603984
1,100000,hf,mgoin/mlperf-inference-llama2-data,2025-12-01 02:28:31.374281,1024,000567,1000,700,1,2025-12-01 02:27:42.436650,20251201-022831,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,700.0,100000.0,,38.48511576000601,1000.0,119223.0,245085.0,25.98407151055543,,6368.306166164478,9466.205123867428,9910.0,999.0,177.13567040057387,172.350594017189,94.23585028764649,54.94195849751122,114.50367514044045,172.350594017189,231.00415102671832,307.1261828939896,85.91592459224648,87.74043729740933,11.950181628773104,69.19218019501427,80.93907877731478,87.74043729740933,93.52342261378976,99.2057201324351,80.28034902726706,89.88539798883721,26.250305512808158,34.42840342177078,75.66909339511767,89.88539798883721,96.55405577505006,101.18016060441732,19772.364604510018,22009.25722901593,6905.316566633095,8752.89028439438,17582.87484711036,22009.25722901593,24185.1309425896,26599.483264394803,2025-12-01 02:28:31,2025-12-01 02:29:09.485115760,2025-12-01 02:27:42.436650,2025-12-01 02:28:31.374281,True,39.9,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000566.parquet,2794.2344096644433,2472.632467400279
1,100000,hf,mgoin/mlperf-inference-llama2-data,2025-12-01 02:29:41.965661,1024,000568,1000,800,1,2025-12-01 02:28:51.383375,20251201-022940,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,800.0,100000.0,,39.09065819904208,1000.0,119223.0,245069.0,25.5815595354827,,6269.24721380121,9319.157486300064,9834.0,999.0,192.72364639950683,187.39583546994254,97.43777503562855,62.92494019726291,132.68635658314452,187.39583546994254,251.22867149766532,323.93602241645567,88.16144522648187,90.50796155719519,11.693309677266802,72.08346455153307,83.12069141668162,90.50796155719519,96.03218742485917,100.08673116513192,82.65566091767833,90.45752498786896,39.475474737438205,36.86922880588101,76.41969302203506,90.45752498786896,97.3119649803266,101.38618020573631,20366.408093638893,22823.939744528616,7126.940395636015,8952.017743309261,18349.396352370968,22823.939744528616,25060.45499140164,27243.666814628523,2025-12-01 02:29:40,2025-12-01 02:30:19.090658199,2025-12-01 02:28:51.383375,2025-12-01 02:29:41.965661,True,41.3,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000567.parquet,2815.1745492765826,2419.064969270435
1,100000,hf,mgoin/mlperf-inference-llama2-data,2025-12-01 02:30:59.874689,1024,000569,1000,900,1,2025-12-01 02:30:01.974870,20251201-023058,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,900.0,100000.0,,43.500508769997396,1000.0,119223.0,245470.0,22.988236879880056,,5642.922506904158,8383.649072434098,9816.0,999.0,205.25825832190458,198.87564150849357,102.65828670870624,70.21500807022676,135.85573950549588,198.87564150849357,267.46645146631636,355.3853518038523,88.60135649094941,90.91357145611201,11.824358110722303,71.53633989455699,83.81529947897039,90.91357145611201,96.72999206222951,100.85123878147445,83.01633671872841,90.96254251198843,45.37425929534325,34.42189060151577,76.69952100841329,90.96254251198843,97.3298089869786,101.25671302666888,20500.262033229286,22938.950759504223,7190.281922486829,9042.32772658579,18579.764950810928,22938.950759504223,24947.102133685257,27252.8470145131,2025-12-01 02:30:58,2025-12-01 02:31:41.500508770,2025-12-01 02:30:01.974870,2025-12-01 02:30:59.874689,True,46.3,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000568.parquet,2777.4000895773247,2237.724106017335
1,100000,hf,mgoin/mlperf-inference-llama2-data,2025-12-01 02:32:10.552083,1024,000570,1000,1000,1,2025-12-01 02:31:19.883800,20251201-023210,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,1000.0,100000.0,,38.889289615966845,1000.0,119223.0,245375.0,25.71402074645838,,6309.577840662226,9375.280536117234,10169.0,999.0,237.18818188086152,246.49694198160432,105.19324311548561,80.81887183361687,187.77425718144514,246.49694198160432,306.98213347932324,374.3353111553006,88.54505164248529,90.31969763668712,12.019878582087392,72.63092581781474,83.0566443483442,90.31969763668712,96.57745172654968,101.89815149667568,82.7996673885721,90.29930899851024,44.06411803556476,36.842351011000574,76.74223699141294,90.29930899851024,96.08382300939411,100.22008299129084,20471.356838444248,22770.18815447809,7010.459856294836,9015.066520200344,18711.5957835922,22770.18815447809,24990.14133811579,27151.405929389875,2025-12-01 02:32:10,2025-12-01 02:32:48.889289616,2025-12-01 02:31:19.883800,2025-12-01 02:32:10.552083,True,40.3,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000569.parquet,2820.1974349897464,2448.277691463174
2,100000,hf,likaixin/InstructCoder,2025-12-01 02:34:26.830404,256,000571,1000,10,1,2025-12-01 02:32:30.561144,20251201-023426,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,10.0,100000.0,,104.1733938989928,1000.0,171223.0,156482.0,9.599380058305545,,1502.1301902837683,3145.7648420070186,1807.0,46.0,42.46959157544188,42.305780516471714,7.1891330937123765,34.483681904384866,38.413632672745734,42.305780516471714,45.99415170378052,49.98768430086784,19.834192678279926,19.90140789291069,0.31770802638993856,19.586237672934057,19.78745411589618,19.90140789291069,19.990108888016152,20.07256041624504,19.857243260548035,19.029422022867948,2.7125540260356487,18.680811481317505,18.881514493841678,19.029422022867948,19.247521966462955,23.244395037181675,3126.6170605288353,2885.639377491316,1497.8359737412168,1239.9773534969427,2025.8547674049626,2885.639377491316,4385.849991196301,5129.0768331091385,2025-12-01 02:34:26,2025-12-01 02:36:10.173393899,2025-12-01 02:32:30.561144,2025-12-01 02:34:26.830404,True,106.0,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000570.parquet,2333.0010121756354,2244.012591966146
2,100000,hf,likaixin/InstructCoder,2025-12-01 02:35:53.125976,256,000572,1000,20,1,2025-12-01 02:34:46.839496,20251201-023552,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,20.0,100000.0,,54.576196201029234,1000.0,171223.0,156780.0,18.323006541469837,,2872.680965571641,6010.001114621731,3469.0,95.0,42.528692333668005,41.94631698192097,11.3785697488321,33.158432540949434,38.01414949120954,41.94631698192097,46.38373911730014,50.849216658389196,21.117902495693432,21.269121723123007,0.5149406101487493,20.675560720880124,21.088623690204727,21.269121723123007,21.351434837351313,21.49121036481423,21.116713660818245,21.068853500764817,1.1344868882488268,19.980287906946614,20.657202316215262,21.068853500764817,21.67903432273306,22.34464901848696,3332.0902300770977,3084.5611624827143,1597.7230817509644,1314.8177924042102,2179.863002494676,3084.5611624827143,4658.821585099212,5470.479113707552,2025-12-01 02:35:52,2025-12-01 02:36:46.576196201,2025-12-01 02:34:46.839496,2025-12-01 02:35:53.125976,True,56.400000000000006,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000571.parquet,2338.011553830816,2248.987856813043
2,100000,hf,likaixin/InstructCoder,2025-12-01 02:37:02.969287,256,000573,1000,30,1,2025-12-01 02:36:13.134967,20251201-023702,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,30.0,100000.0,,38.20124394103186,1000.0,171223.0,156577.0,26.177158040811925,,4098.740874556209,8580.87240577815,4995.0,149.0,44.215741086925846,44.226917991181836,7.070764349806384,34.92414030479267,39.78144598659128,44.226917991181836,48.837677377741784,53.61551728565246,22.67332960381347,22.88615595292454,0.7480228387662486,21.71116450116959,22.713788216503378,22.88615595292454,23.025095097124886,23.248081293060178,22.665464774053177,22.790685994550586,1.7673220350954424,20.665153011213988,22.10486037656665,22.790685994550586,23.392137978225946,24.407927982974797,3570.4406423408072,3295.9179269964807,1715.929213576795,1410.3291379695293,2306.894481292693,3295.9179269964807,5026.174519886262,5894.385581591632,2025-12-01 02:37:02,2025-12-01 02:37:40.201243941,2025-12-01 02:36:13.134967,2025-12-01 02:37:02.969287,True,40.0,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000572.parquet,2588.8238571753745,2422.0186024391255
2,100000,hf,likaixin/InstructCoder,2025-12-01 02:38:05.709356,256,000574,1000,40,1,2025-12-01 02:37:22.978282,20251201-023805,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,40.0,100000.0,,30.223115126020275,1000.0,171223.0,156811.0,33.087257743959704,,5188.445974088065,10853.745506782077,6525.0,216.0,50.767434278910514,50.583986507263035,8.95863480557324,39.736512961098924,45.93788649071939,50.583986507263035,55.97091281670146,62.493977713165805,25.424074599174027,26.189207128914582,1.5702431397136556,22.91255729177743,25.341179260419416,26.189207128914582,26.409304480037328,26.66935406052325,25.420449019175532,25.82781098317355,2.7907424905110796,21.96497900877148,24.859688011929393,25.82781098317355,26.56606800155714,27.822440024465322,4011.552907500649,3722.9333144787233,1939.9208110109228,1554.8815195739735,2600.783118628897,3722.9333144787233,5552.308271115177,6756.945636332966,2025-12-01 02:38:05,2025-12-01 02:38:35.223115126,2025-12-01 02:37:22.978282,2025-12-01 02:38:05.709356,True,32.1,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000573.parquet,2737.2032133199446,2506.6959602985835
2,100000,hf,likaixin/InstructCoder,2025-12-01 02:39:03.298194,256,000575,1000,50,1,2025-12-01 02:38:25.718694,20251201-023903,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,50.0,100000.0,,25.755291406007018,1000.0,171223.0,156479.0,38.82697284359849,,6075.605883593448,12723.676654792911,7906.0,312.0,57.65776774159167,57.2036019875668,12.635151862483015,40.37841412355192,50.910368794575334,57.2036019875668,65.03667139913887,74.42468126537278,29.07008049547362,30.15223792712788,2.8845981802860097,24.522672671279313,28.180293611261675,30.15223792712788,31.09893956802985,31.834724965474265,29.076900291417168,30.204473005142063,3.8623532301846484,23.24513897765428,27.83946101553738,30.204473005142063,31.158096995204687,32.607302034739405,4578.5050416872255,4230.471848975867,2239.899099176928,1753.5142229287885,2986.847454571398,4230.471848975867,6211.181812983704,7844.343415123876,2025-12-01 02:39:03,2025-12-01 02:39:28.755291406,2025-12-01 02:38:25.718694,2025-12-01 02:39:03.298194,True,27.599999999999998,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000574.parquet,2806.597172518483,2562.6929199103424
2,100000,hf,likaixin/InstructCoder,2025-12-01 02:39:58.655482,256,000576,1000,60,1,2025-12-01 02:39:23.307380,20251201-023958,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,60.0,100000.0,,23.45132420997834,1000.0,171223.0,156729.0,42.641515295520435,,6683.162050751623,13984.370224196518,8823.0,428.0,78.64734730613418,73.1596479890868,51.51864828744314,42.70042451680638,61.97666088701226,73.1596479890868,85.05459346924908,99.66569662210533,36.28923194000717,37.0029535029141,4.9928465004803195,29.800917035199014,34.012836953854936,37.0029535029141,39.64016807861615,41.58306088757726,36.073735314524995,37.572548957541585,15.883016714886903,24.256343999877572,31.511363375466317,37.572548957541585,40.45486660907044,42.93237301753834,5696.373980974022,5384.4379785005,2767.9255406242883,2204.0638034173753,3723.538505024044,5384.4379785005,7562.691045092652,9717.60674379766,2025-12-01 02:39:58,2025-12-01 02:40:21.451324210,2025-12-01 02:39:23.307380,2025-12-01 02:39:58.655482,True,25.200000000000003,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000575.parquet,2828.8069047984873,2552.7954700591486
2,100000,hf,likaixin/InstructCoder,2025-12-01 02:40:52.338829,256,000577,1000,70,1,2025-12-01 02:40:18.664818,20251201-024052,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,70.0,100000.0,,22.05556308897212,1000.0,171223.0,156688.0,45.340034891242674,,7104.2393870390315,14867.496181222275,9047.0,537.0,81.50855071196565,80.11436546803452,28.917361998734517,45.056080899666995,63.72893921216019,80.11436546803452,96.25563842710108,118.44318089424632,40.12137227980348,41.41260916264454,7.857576999984005,28.21740785079515,36.29891707410741,41.41260916264454,45.295859892149544,49.855850971386936,39.9775811928176,40.456173999700695,10.550982282740737,25.58868267806247,32.80402310774661,40.456173999700695,47.00817799894139,52.20203698845581,6305.5381095227785,6133.527300495189,3140.4871084685683,2178.203296998982,4152.059067296796,6133.527300495189,8372.999674023595,10840.643278090283,2025-12-01 02:40:52,2025-12-01 02:41:14.055563089,2025-12-01 02:40:18.664818,2025-12-01 02:40:52.338829,True,23.8,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000576.parquet,2807.8133633923435,2599.362790368215
2,100000,hf,likaixin/InstructCoder,2025-12-01 02:41:45.543914,256,000578,1000,80,1,2025-12-01 02:41:12.348206,20251201-024145,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,80.0,100000.0,,21.576434425020125,1000.0,171223.0,156623.0,46.346860667599266,,7258.9843583413995,15194.632882429749,9165.0,637.0,91.53342822415289,86.42482900177129,38.50061228923257,43.07565887575038,64.48219901649281,86.42482900177129,113.79483091295695,147.09364851005375,46.968456689396234,48.29972011148966,11.243010749044865,29.99759521943699,41.47619015521224,48.29972011148966,52.951572612415035,61.179829801565575,46.53068366896838,44.650142022874206,16.084392864677827,26.209490990731865,35.48486202489585,44.650142022874206,55.671137978788465,69.16405879892409,7332.777930645796,7289.29859600612,3608.560326052854,2405.829193419777,4902.357540902449,7289.29859600612,9735.854655306319,12413.867237209344,2025-12-01 02:41:45,2025-12-01 02:42:06.576434425,2025-12-01 02:41:12.348206,2025-12-01 02:41:45.543914,True,23.400000000000002,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000577.parquet,2812.1812179856133,2586.420207050238
2,100000,hf,likaixin/InstructCoder,2025-12-01 02:42:38.634382,256,000579,1000,90,1,2025-12-01 02:42:05.553211,20251201-024238,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,90.0,100000.0,,21.247102960012853,1000.0,171223.0,156478.0,47.0652399944597,,7364.674623853065,15423.326211424437,9170.0,731.0,100.62896234676009,93.10502200969495,47.80831268993037,43.236686423188075,67.82138640992342,93.10502200969495,125.42441782425156,168.628152605379,52.49463859073745,53.82385942442484,13.154641252962874,32.07911158522283,46.446443165483544,53.82385942442484,59.5692266434437,69.50789371108145,51.77862572538137,49.90414099302143,19.511017911724018,26.825253991410136,37.9911930533126,49.90414099302143,65.06977101671508,77.12248599273153,8151.066041368992,8362.188092025463,3914.8233280855848,2602.0652748120483,5552.896313002566,8362.188092025463,10914.123970473882,13362.031720293453,2025-12-01 02:42:38,2025-12-01 02:42:59.247102960,2025-12-01 02:42:05.553211,2025-12-01 02:42:38.634382,True,23.1,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000578.parquet,2799.348996509624,2577.1142925330014
